table,gender_blend,tobacco,attained_age,q_ult
t3334,20% Male,Smoker,84,0.09869
t3334,20% Male,Smoker,85,0.10945
t3334,20% Male,Smoker,86,0.12195
t3334,20% Male,Smoker,87,0.13452
t3334,20% Male,Smoker,88,0.14804
t3334,20% Male,Smoker,89,0.16225
t3334,20% Male,Smoker,90,0.17676
t3334,20% Male,Smoker,91,0.1914
t3334,20% Male,Smoker,92,0.20623
t3334,20% Male,Smoker,93,0.2206
t3334,20% Male,Smoker,94,0.23423
t3334,20% Male,Smoker,95,0.24939
t3334,20% Male,Smoker,96,0.26707
t3334,20% Male,Smoker,97,0.28567
t3334,20% Male,Smoker,98,0.30495
t3334,20% Male,Smoker,99,0.32441
t3334,20% Male,Smoker,100,0.34592
t3334,20% Male,Smoker,101,0.37042
t3334,20% Male,Smoker,102,0.39453
t3334,20% Male,Smoker,103,0.41785
t3334,20% Male,Smoker,104,0.43998
t3334,20% Male,Smoker,105,0.46053
t3334,20% Male,Smoker,106,0.48213
t3334,20% Male,Smoker,107,0.50829
t3334,20% Male,Smoker,108,0.53584
t3334,20% Male,Smoker,109,0.56485
t3334,20% Male,Smoker,110,0.59538
t3334,20% Male,Smoker,111,0.62751
t3334,20% Male,Smoker,112,0.66131
t3334,20% Male,Smoker,113,0.69686
t3334,20% Male,Smoker,114,0.73421
t3334,20% Male,Smoker,115,0.77346
t3334,20% Male,Smoker,116,0.81466
t3334,20% Male,Smoker,117,0.85788
t3334,20% Male,Smoker,118,0.90315
t3334,20% Male,Smoker,119,0.95053
t3334,20% Male,Smoker,120,1
t3335,40% Male,Smoker,18,5.2e-4
t3335,40% Male,Smoker,19,5.3e-4
t3335,40% Male,Smoker,20,5.4e-4
t3335,40% Male,Smoker,21,5.5e-4
t3335,40% Male,Smoker,22,5.7e-4
t3335,40% Male,Smoker,23,6e-4
t3335,40% Male,Smoker,24,6.4e-4
t3335,40% Male,Smoker,25,6.4e-4
t3335,40% Male,Smoker,26,6.5e-4
t3335,40% Male,Smoker,27,6.5e-4
t3335,40% Male,Smoker,28,6.5e-4
t3335,40% Male,Smoker,29,6.7e-4
t3335,40% Male,Smoker,30,6.9e-4
t3335,40% Male,Smoker,31,7.4e-4
t3335,40% Male,Smoker,32,7.9e-4
t3335,40% Male,Smoker,33,8.9e-4
t3335,40% Male,Smoker,34,0.00101
t3335,40% Male,Smoker,35,0.00113
t3335,40% Male,Smoker,36,0.00129
t3335,40% Male,Smoker,37,0.00146
t3335,40% Male,Smoker,38,0.00163
t3335,40% Male,Smoker,39,0.00181
t3335,40% Male,Smoker,40,0.00198
t3335,40% Male,Smoker,41,0.00215
t3335,40% Male,Smoker,42,0.00232
t3335,40% Male,Smoker,43,0.00247
t3335,40% Male,Smoker,44,0.0026
t3335,40% Male,Smoker,45,0.00278
t3335,40% Male,Smoker,46,0.003
t3335,40% Male,Smoker,47,0.00324
t3335,40% Male,Smoker,48,0.00351
t3335,40% Male,Smoker,49,0.00381
t3335,40% Male,Smoker,50,0.00415
t3335,40% Male,Smoker,51,0.00453
t3335,40% Male,Smoker,52,0.00495
t3335,40% Male,Smoker,53,0.00543
t3335,40% Male,Smoker,54,0.00595
t3335,40% Male,Smoker,55,0.00654
t3335,40% Male,Smoker,56,0.00721
t3335,40% Male,Smoker,57,0.00797
t3335,40% Male,Smoker,58,0.00883
t3335,40% Male,Smoker,59,0.00978
t3335,40% Male,Smoker,60,0.01086
t3335,40% Male,Smoker,61,0.01208
t3335,40% Male,Smoker,62,0.01343
t3335,40% Male,Smoker,63,0.01491
t3335,40% Male,Smoker,64,0.01653
t3335,40% Male,Smoker,65,0.01829
t3335,40% Male,Smoker,66,0.02016
t3335,40% Male,Smoker,67,0.02214
t3335,40% Male,Smoker,68,0.02423
t3335,40% Male,Smoker,69,0.02651
t3335,40% Male,Smoker,70,0.02905
t3335,40% Male,Smoker,71,0.03181
t3335,40% Male,Smoker,72,0.03476
t3335,40% Male,Smoker,73,0.03795
t3335,40% Male,Smoker,74,0.04136
t3335,40% Male,Smoker,75,0.04496
t3335,40% Male,Smoker,76,0.04874
t3335,40% Male,Smoker,77,0.05273
t3335,40% Male,Smoker,78,0.05701
t3335,40% Male,Smoker,79,0.06194
t3335,40% Male,Smoker,80,0.06784
t3335,40% Male,Smoker,81,0.0745
t3335,40% Male,Smoker,82,0.08233
t3335,40% Male,Smoker,83,0.09132
t3335,40% Male,Smoker,84,0.10058
t3335,40% Male,Smoker,85,0.11146
t3335,40% Male,Smoker,86,0.12399
t3335,40% Male,Smoker,87,0.13691
t3335,40% Male,Smoker,88,0.1508
t3335,40% Male,Smoker,89,0.16534
t3335,40% Male,Smoker,90,0.18016
t3335,40% Male,Smoker,91,0.19501
t3335,40% Male,Smoker,92,0.20987
t3335,40% Male,Smoker,93,0.22418
t3335,40% Male,Smoker,94,0.23755
t3335,40% Male,Smoker,95,0.25228
t3335,40% Male,Smoker,96,0.26967
t3335,40% Male,Smoker,97,0.28821
t3335,40% Male,Smoker,98,0.30776
t3335,40% Male,Smoker,99,0.32787
t3335,40% Male,Smoker,100,0.34966
t3335,40% Male,Smoker,101,0.37358
t3335,40% Male,Smoker,102,0.39715
t3335,40% Male,Smoker,103,0.41998
t3335,40% Male,Smoker,104,0.44167
t3335,40% Male,Smoker,105,0.46182
t3335,40% Male,Smoker,106,0.48318
t3335,40% Male,Smoker,107,0.50931
t3335,40% Male,Smoker,108,0.53683
t3335,40% Male,Smoker,109,0.5658
t3335,40% Male,Smoker,110,0.59629
t3335,40% Male,Smoker,111,0.62837
t3335,40% Male,Smoker,112,0.66212
t3335,40% Male,Smoker,113,0.6976
t3335,40% Male,Smoker,114,0.73488
t3335,40% Male,Smoker,115,0.77404
t3335,40% Male,Smoker,116,0.81515
t3335,40% Male,Smoker,117,0.85826
t3335,40% Male,Smoker,118,0.90342
t3335,40% Male,Smoker,119,0.95067
t3335,40% Male,Smoker,120,1
t3336,50% Male,Smoker,18,5.7e-4
t3336,50% Male,Smoker,19,5.9e-4
t3336,50% Male,Smoker,20,6e-4
t3336,50% Male,Smoker,21,6.1e-4
t3336,50% Male,Smoker,22,6.3e-4
t3336,50% Male,Smoker,23,6.6e-4
t3336,50% Male,Smoker,24,7e-4
t3336,50% Male,Smoker,25,7.1e-4
t3336,50% Male,Smoker,26,7.1e-4
t3336,50% Male,Smoker,27,7.1e-4
t3336,50% Male,Smoker,28,7.1e-4
t3336,50% Male,Smoker,29,7.2e-4
t3336,50% Male,Smoker,30,7.5e-4
t3336,50% Male,Smoker,31,7.9e-4
t3336,50% Male,Smoker,32,8.5e-4
t3336,50% Male,Smoker,33,9.5e-4
t3336,50% Male,Smoker,34,0.00106
t3336,50% Male,Smoker,35,0.00118
t3336,50% Male,Smoker,36,0.00133
t3336,50% Male,Smoker,37,0.0015
t3336,50% Male,Smoker,38,0.00167
t3336,50% Male,Smoker,39,0.0018600000000000001
t3336,50% Male,Smoker,40,0.00205
t3336,50% Male,Smoker,41,0.00224
t3336,50% Male,Smoker,42,0.00242
t3336,50% Male,Smoker,43,0.00258
t3336,50% Male,Smoker,44,0.00272
t3336,50% Male,Smoker,45,0.00289
t3336,50% Male,Smoker,46,0.00311
t3336,50% Male,Smoker,47,0.00336
t3336,50% Male,Smoker,48,0.00363
t3336,50% Male,Smoker,49,0.00393
t3336,50% Male,Smoker,50,0.00427
t3336,50% Male,Smoker,51,0.00465
t3336,50% Male,Smoker,52,0.00508
t3336,50% Male,Smoker,53,0.00555
t3336,50% Male,Smoker,54,0.00608
t3336,50% Male,Smoker,55,0.00668
t3336,50% Male,Smoker,56,0.00736
t3336,50% Male,Smoker,57,0.00813
t3336,50% Male,Smoker,58,0.009
t3336,50% Male,Smoker,59,0.00997
t3336,50% Male,Smoker,60,0.01108
t3336,50% Male,Smoker,61,0.01233
t3336,50% Male,Smoker,62,0.01371
t3336,50% Male,Smoker,63,0.01523
t3336,50% Male,Smoker,64,0.0169
t3336,50% Male,Smoker,65,0.01871
t3336,50% Male,Smoker,66,0.02063
t3336,50% Male,Smoker,67,0.02266
t3336,50% Male,Smoker,68,0.02482
t3336,50% Male,Smoker,69,0.02716
t3336,50% Male,Smoker,70,0.02979
t3336,50% Male,Smoker,71,0.03267
t3336,50% Male,Smoker,72,0.03576
t3336,50% Male,Smoker,73,0.03911
t3336,50% Male,Smoker,74,0.042659999999999997
t3336,50% Male,Smoker,75,0.04637
t3336,50% Male,Smoker,76,0.05022
t3336,50% Male,Smoker,77,0.05425
t3336,50% Male,Smoker,78,0.05853
t3336,50% Male,Smoker,79,0.0634
t3336,50% Male,Smoker,80,0.06914
t3336,50% Male,Smoker,81,0.07557
t3336,50% Male,Smoker,82,0.08321
t3336,50% Male,Smoker,83,0.09216
t3336,50% Male,Smoker,84,0.10152
t3336,50% Male,Smoker,85,0.11247
t3336,50% Male,Smoker,86,0.12502
t3336,50% Male,Smoker,87,0.13811
t3336,50% Male,Smoker,88,0.15218
t3336,50% Male,Smoker,89,0.16689
t3336,50% Male,Smoker,90,0.18187
t3336,50% Male,Smoker,91,0.19682
t3336,50% Male,Smoker,92,0.2117
t3336,50% Male,Smoker,93,0.22597
t3336,50% Male,Smoker,94,0.23921
t3336,50% Male,Smoker,95,0.25372
t3336,50% Male,Smoker,96,0.27098
t3336,50% Male,Smoker,97,0.28948
t3336,50% Male,Smoker,98,0.30917
t3336,50% Male,Smoker,99,0.3296
t3336,50% Male,Smoker,100,0.35154
t3336,50% Male,Smoker,101,0.37516
t3336,50% Male,Smoker,102,0.39847
t3336,50% Male,Smoker,103,0.42105
t3336,50% Male,Smoker,104,0.44251
t3336,50% Male,Smoker,105,0.46247
t3336,50% Male,Smoker,106,0.4837
t3336,50% Male,Smoker,107,0.50983
t3336,50% Male,Smoker,108,0.53733
t3336,50% Male,Smoker,109,0.56628
t3336,50% Male,Smoker,110,0.59675
t3336,50% Male,Smoker,111,0.62881
t3336,50% Male,Smoker,112,0.66252
t3336,50% Male,Smoker,113,0.69797
t3336,50% Male,Smoker,114,0.73521
t3336,50% Male,Smoker,115,0.77433
t3336,50% Male,Smoker,116,0.81539
t3336,50% Male,Smoker,117,0.85845
t3336,50% Male,Smoker,118,0.90355
t3336,50% Male,Smoker,119,0.95074
t3336,50% Male,Smoker,120,1
t3337,60% Male,Smoker,18,6.1e-4
t3337,60% Male,Smoker,19,6.4e-4
t3337,60% Male,Smoker,20,6.5e-4
t3337,60% Male,Smoker,21,6.7e-4
t3337,60% Male,Smoker,22,6.9e-4
t3337,60% Male,Smoker,23,7.2e-4
t3337,60% Male,Smoker,24,7.6e-4
t3337,60% Male,Smoker,25,7.7e-4
t3337,60% Male,Smoker,26,7.7e-4
t3337,60% Male,Smoker,27,7.6e-4
t3337,60% Male,Smoker,28,7.6e-4
t3337,60% Male,Smoker,29,7.7e-4
t3337,60% Male,Smoker,30,8e-4
t3337,60% Male,Smoker,31,8.4e-4
t3337,60% Male,Smoker,32,9.1e-4
t3337,60% Male,Smoker,33,0.001
t3337,60% Male,Smoker,34,0.00111
t3337,60% Male,Smoker,35,0.00123
t3337,60% Male,Smoker,36,0.00137
t3337,60% Male,Smoker,37,0.00153
t3337,60% Male,Smoker,38,0.00171
t3337,60% Male,Smoker,39,0.00191
t3337,60% Male,Smoker,40,0.00212
t3337,60% Male,Smoker,41,0.00232
t3337,60% Male,Smoker,42,0.00251
t3337,60% Male,Smoker,43,0.00269
t3337,60% Male,Smoker,44,0.00283
t3337,60% Male,Smoker,45,0.003
t3337,60% Male,Smoker,46,0.00322
t3337,60% Male,Smoker,47,0.00347
t3337,60% Male,Smoker,48,0.00374
t3337,60% Male,Smoker,49,0.00404
t3337,60% Male,Smoker,50,0.00438
t3337,60% Male,Smoker,51,0.00477
t3337,60% Male,Smoker,52,0.0052
t3337,60% Male,Smoker,53,0.00567
t3337,60% Male,Smoker,54,0.00621
t3337,60% Male,Smoker,55,0.00682
t3337,60% Male,Smoker,56,0.00751
t3337,60% Male,Smoker,57,0.00829
t3337,60% Male,Smoker,58,0.00916
t3337,60% Male,Smoker,59,0.01016
t3337,60% Male,Smoker,60,0.01129
t3337,60% Male,Smoker,61,0.01257
t3337,60% Male,Smoker,62,0.01399
t3337,60% Male,Smoker,63,0.01555
t3337,60% Male,Smoker,64,0.01726
t3337,60% Male,Smoker,65,0.01912
t3337,60% Male,Smoker,66,0.0211
t3337,60% Male,Smoker,67,0.02318
t3337,60% Male,Smoker,68,0.0254
t3337,60% Male,Smoker,69,0.02781
t3337,60% Male,Smoker,70,0.03053
t3337,60% Male,Smoker,71,0.03352
t3337,60% Male,Smoker,72,0.03676
t3337,60% Male,Smoker,73,0.04026
t3337,60% Male,Smoker,74,0.04395
t3337,60% Male,Smoker,75,0.04777
t3337,60% Male,Smoker,76,0.0517
t3337,60% Male,Smoker,77,0.05577
t3337,60% Male,Smoker,78,0.06004
t3337,60% Male,Smoker,79,0.06485
t3337,60% Male,Smoker,80,0.07043
t3337,60% Male,Smoker,81,0.07663
t3337,60% Male,Smoker,82,0.08408
t3337,60% Male,Smoker,83,0.09299
t3337,60% Male,Smoker,84,0.10246
t3337,60% Male,Smoker,85,0.11347
t3337,60% Male,Smoker,86,0.12604
t3337,60% Male,Smoker,87,0.13931
t3337,60% Male,Smoker,88,0.15355
t3337,60% Male,Smoker,89,0.16843
t3337,60% Male,Smoker,90,0.18357
t3337,60% Male,Smoker,91,0.19862
t3337,60% Male,Smoker,92,0.21352
t3337,60% Male,Smoker,93,0.22775
t3337,60% Male,Smoker,94,0.24087
t3337,60% Male,Smoker,95,0.25516
t3337,60% Male,Smoker,96,0.27228
t3337,60% Male,Smoker,97,0.29075
t3337,60% Male,Smoker,98,0.31057
t3337,60% Male,Smoker,99,0.33132
t3337,60% Male,Smoker,100,0.35341
t3337,60% Male,Smoker,101,0.37674
t3337,60% Male,Smoker,102,0.39978
t3337,60% Male,Smoker,103,0.42211
t3337,60% Male,Smoker,104,0.44335
t3337,60% Male,Smoker,105,0.46312
t3337,60% Male,Smoker,106,0.48422
t3337,60% Male,Smoker,107,0.51034
t3337,60% Male,Smoker,108,0.53783
t3337,60% Male,Smoker,109,0.56676
t3337,60% Male,Smoker,110,0.59721
t3337,60% Male,Smoker,111,0.62924
t3337,60% Male,Smoker,112,0.66292
t3337,60% Male,Smoker,113,0.69833
t3337,60% Male,Smoker,114,0.73554
t3337,60% Male,Smoker,115,0.77462
t3337,60% Male,Smoker,116,0.81563
t3337,60% Male,Smoker,117,0.85864
t3337,60% Male,Smoker,118,0.90368
t3337,60% Male,Smoker,119,0.9508
t3337,60% Male,Smoker,120,1
t3338,80% Male,Smoker,18,7.1e-4
t3338,80% Male,Smoker,19,7.4e-4
t3338,80% Male,Smoker,20,7.6e-4
t3338,80% Male,Smoker,21,7.8e-4
t3338,80% Male,Smoker,22,8.1e-4
t3338,80% Male,Smoker,23,8.4e-4
t3338,80% Male,Smoker,24,8.8e-4
t3338,80% Male,Smoker,25,8.9e-4
t3338,80% Male,Smoker,26,8.9e-4
t3338,80% Male,Smoker,27,8.8e-4
t3338,80% Male,Smoker,28,8.7e-4
t3338,80% Male,Smoker,29,8.8e-4
t3338,80% Male,Smoker,30,9e-4
t3338,80% Male,Smoker,31,9.5e-4
t3338,80% Male,Smoker,32,0.00102
t3338,80% Male,Smoker,33,0.0011
t3338,80% Male,Smoker,34,0.0012
t3338,80% Male,Smoker,35,0.00132
t3338,80% Male,Smoker,36,0.00146
t3338,80% Male,Smoker,37,0.00161
t3338,80% Male,Smoker,38,0.00179
t3338,80% Male,Smoker,39,0.00202
t3338,80% Male,Smoker,40,0.00225
t3338,80% Male,Smoker,41,0.00248
t3338,80% Male,Smoker,42,0.00271
t3338,80% Male,Smoker,43,0.0029
t3338,80% Male,Smoker,44,0.00305
t3338,80% Male,Smoker,45,0.00323
t3338,80% Male,Smoker,46,0.00345
t3338,80% Male,Smoker,47,0.00369
t3338,80% Male,Smoker,48,0.00396
t3338,80% Male,Smoker,49,0.00426
t3338,80% Male,Smoker,50,0.00461
t3338,80% Male,Smoker,51,0.005
t3338,80% Male,Smoker,52,0.00544
t3338,80% Male,Smoker,53,0.00592
t3338,80% Male,Smoker,54,0.00647
t3338,80% Male,Smoker,55,0.00709
t3338,80% Male,Smoker,56,0.0078
t3338,80% Male,Smoker,57,0.0086
t3338,80% Male,Smoker,58,0.0095
t3338,80% Male,Smoker,59,0.01053
t3338,80% Male,Smoker,60,0.01171
t3338,80% Male,Smoker,61,0.01305
t3338,80% Male,Smoker,62,0.01454
t3338,80% Male,Smoker,63,0.01618
t3338,80% Male,Smoker,64,0.01799
t3338,80% Male,Smoker,65,0.01996
t3338,80% Male,Smoker,66,0.02204
t3338,80% Male,Smoker,67,0.02423
t3338,80% Male,Smoker,68,0.02656
t3338,80% Male,Smoker,69,0.02912
t3338,80% Male,Smoker,70,0.032
t3338,80% Male,Smoker,71,0.03523
t3338,80% Male,Smoker,72,0.03876
t3338,80% Male,Smoker,73,0.04256
t3338,80% Male,Smoker,74,0.04654
t3338,80% Male,Smoker,75,0.05059
t3338,80% Male,Smoker,76,0.05467
t3338,80% Male,Smoker,77,0.0588
t3338,80% Male,Smoker,78,0.06308
t3338,80% Male,Smoker,79,0.06776
t3338,80% Male,Smoker,80,0.07303
t3338,80% Male,Smoker,81,0.07875
t3338,80% Male,Smoker,82,0.08584
t3338,80% Male,Smoker,83,0.09466
t3338,80% Male,Smoker,84,0.10435
t3338,80% Male,Smoker,85,0.11548
t3338,80% Male,Smoker,86,0.12808
t3338,80% Male,Smoker,87,0.1417
t3338,80% Male,Smoker,88,0.15631
t3338,80% Male,Smoker,89,0.17152
t3338,80% Male,Smoker,90,0.18697
t3338,80% Male,Smoker,91,0.20223
t3338,80% Male,Smoker,92,0.21716
t3338,80% Male,Smoker,93,0.23133
t3338,80% Male,Smoker,94,0.24419
t3338,80% Male,Smoker,95,0.25805
t3338,80% Male,Smoker,96,0.27488
t3338,80% Male,Smoker,97,0.29329
t3338,80% Male,Smoker,98,0.31338
t3338,80% Male,Smoker,99,0.33478
t3338,80% Male,Smoker,100,0.35715
t3338,80% Male,Smoker,101,0.3799
t3338,80% Male,Smoker,102,0.4024
t3338,80% Male,Smoker,103,0.42424
t3338,80% Male,Smoker,104,0.44504
t3338,80% Male,Smoker,105,0.46441
t3338,80% Male,Smoker,106,0.48527
t3338,80% Male,Smoker,107,0.51136
t3338,80% Male,Smoker,108,0.53882
t3338,80% Male,Smoker,109,0.56771
t3338,80% Male,Smoker,110,0.59812
t3338,80% Male,Smoker,111,0.6301
t3338,80% Male,Smoker,112,0.66373
t3338,80% Male,Smoker,113,0.69907
t3338,80% Male,Smoker,114,0.73621
t3338,80% Male,Smoker,115,0.7752
t3338,80% Male,Smoker,116,0.81612
t3338,80% Male,Smoker,117,0.85902
t3338,80% Male,Smoker,118,0.90395
t3338,80% Male,Smoker,119,0.95094
t3338,80% Male,Smoker,120,1
